observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2013,wikidataId/Q200667,dcid:Count_Person,281000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q200667,dcid:Count_Person_Female,121000,,NITIIndiaProjection,
2013,wikidataId/Q200667,dcid:Count_Person_Male,160000,,NITIIndiaProjection,
2013,wikidataId/Q26927,dcid:Count_Person,66000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q26927,dcid:Count_Person_Female,32000,,NITIIndiaProjection,
2013,wikidataId/Q26927,dcid:Count_Person_Male,34000,,NITIIndiaProjection,
2013,wikidataId/Q1188,dcid:Count_Person,75820000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1188,dcid:Count_Person_Female,36593000,,NITIIndiaProjection,
2013,wikidataId/Q1188,dcid:Count_Person_Male,39227000,,NITIIndiaProjection,
2013,wikidataId/Q1191,dcid:Count_Person,115657000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1191,dcid:Count_Person_Female,55654000,,NITIIndiaProjection,
2013,wikidataId/Q1191,dcid:Count_Person_Male,60003000,,NITIIndiaProjection,
2013,wikidataId/Q1193,dcid:Count_Person,2934000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1193,dcid:Count_Person_Female,1457000,,NITIIndiaProjection,
2013,wikidataId/Q1193,dcid:Count_Person_Male,1477000,,NITIIndiaProjection,
2013,wikidataId/Q1195,dcid:Count_Person,3048000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1195,dcid:Count_Person_Female,1516000,,NITIIndiaProjection,
2013,wikidataId/Q1195,dcid:Count_Person_Male,1532000,,NITIIndiaProjection,
2013,wikidataId/Q1502,dcid:Count_Person,1127000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1502,dcid:Count_Person_Female,557000,,NITIIndiaProjection,
2013,wikidataId/Q1502,dcid:Count_Person_Male,570000,,NITIIndiaProjection,
2013,wikidataId/Q1599,dcid:Count_Person,2033000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1599,dcid:Count_Person_Female,981000,,NITIIndiaProjection,
2013,wikidataId/Q1599,dcid:Count_Person_Male,1052000,,NITIIndiaProjection,
2013,wikidataId/Q22048,dcid:Count_Person,43004000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q22048,dcid:Count_Person_Female,21292000,,NITIIndiaProjection,
2013,wikidataId/Q22048,dcid:Count_Person_Male,21712000,,NITIIndiaProjection,
2013,wikidataId/Q66743,dcid:Count_Person,1328000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q66743,dcid:Count_Person_Female,680000,,NITIIndiaProjection,
2013,wikidataId/Q66743,dcid:Count_Person_Male,648000,,NITIIndiaProjection,
2013,wikidataId/Q22424,dcid:Count_Person,28465000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q22424,dcid:Count_Person_Female,13460000,,NITIIndiaProjection,
2013,wikidataId/Q22424,dcid:Count_Person_Male,15005000,,NITIIndiaProjection,
2013,wikidataId/Q1437,dcid:Count_Person,71489000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1437,dcid:Count_Person_Female,34492000,,NITIIndiaProjection,
2013,wikidataId/Q1437,dcid:Count_Person_Male,36997000,,NITIIndiaProjection,
2013,wikidataId/Q1505,dcid:Count_Person,628000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1505,dcid:Count_Person_Female,296000,,NITIIndiaProjection,
2013,wikidataId/Q1505,dcid:Count_Person_Male,332000,,NITIIndiaProjection,
2013,wikidataId/Q1445,dcid:Count_Person,73433000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1445,dcid:Count_Person_Female,36673000,,NITIIndiaProjection,
2013,wikidataId/Q1445,dcid:Count_Person_Male,36760000,,NITIIndiaProjection,
2013,wikidataId/Q677037,dcid:Count_Person,35733000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q677037,dcid:Count_Person_Female,17754000,,NITIIndiaProjection,
2013,wikidataId/Q677037,dcid:Count_Person_Male,17979000,,NITIIndiaProjection,
2013,wikidataId/Q77997266,dcid:Count_Person,687000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q77997266,dcid:Count_Person_Female,274000,,NITIIndiaProjection,
2013,wikidataId/Q77997266,dcid:Count_Person_Male,413000,,NITIIndiaProjection,
2013,wikidataId/Q1363,dcid:Count_Person,3774000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1363,dcid:Count_Person_Female,1850000,,NITIIndiaProjection,
2013,wikidataId/Q1363,dcid:Count_Person_Male,1924000,,NITIIndiaProjection,
2013,wikidataId/Q1498,dcid:Count_Person,208220000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1498,dcid:Count_Person_Female,99437000,,NITIIndiaProjection,
2013,wikidataId/Q1498,dcid:Count_Person_Male,108783000,,NITIIndiaProjection,
2013,wikidataId/Q1499,dcid:Count_Person,10432000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1499,dcid:Count_Person_Female,5109000,,NITIIndiaProjection,
2013,wikidataId/Q1499,dcid:Count_Person_Male,5323000,,NITIIndiaProjection,
2013,wikidataId/Q1356,dcid:Count_Person,93241000,,dcs:dcAggregate/NITIIndiaProjection,
2013,wikidataId/Q1356,dcid:Count_Person_Female,45478000,,NITIIndiaProjection,
2013,wikidataId/Q1356,dcid:Count_Person_Male,47763000,,NITIIndiaProjection,
2012,country/IND,dcid:Count_Person,1236220000,,dcs:dcAggregate/NITIIndiaProjection,
2012,country/IND,dcid:Count_Person_Female,600014000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q40888,dcid:Count_Person,384000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q40888,dcid:Count_Person_Female,180000,,NITIIndiaProjection,
2012,country/IND,dcid:Count_Person_Male,636206000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q40888,dcid:Count_Person_Male,204000,,NITIIndiaProjection,
2012,wikidataId/Q1159,dcid:Count_Person,50145000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1159,dcid:Count_Person_Female,25036000,,NITIIndiaProjection,
2012,wikidataId/Q1159,dcid:Count_Person_Male,25109000,,NITIIndiaProjection,
2012,wikidataId/Q1162,dcid:Count_Person,1406000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1162,dcid:Count_Person_Female,681000,,NITIIndiaProjection,
2012,wikidataId/Q1162,dcid:Count_Person_Male,725000,,NITIIndiaProjection,
2012,wikidataId/Q1164,dcid:Count_Person,31827000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1164,dcid:Count_Person_Female,15579000,,NITIIndiaProjection,
2012,wikidataId/Q1164,dcid:Count_Person_Male,16248000,,NITIIndiaProjection,
2012,wikidataId/Q1165,dcid:Count_Person,107290000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1165,dcid:Count_Person_Female,51367000,,NITIIndiaProjection,
2012,wikidataId/Q1165,dcid:Count_Person_Male,55923000,,NITIIndiaProjection,
2012,wikidataId/Q120971341,dcid:Count_Person,1081000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q120971341,dcid:Count_Person_Female,488000,,NITIIndiaProjection,
2012,wikidataId/Q120971341,dcid:Count_Person_Male,593000,,NITIIndiaProjection,
2012,wikidataId/Q1168,dcid:Count_Person,26187000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1168,dcid:Count_Person_Female,13037000,,NITIIndiaProjection,
2012,wikidataId/Q1168,dcid:Count_Person_Male,13150000,,NITIIndiaProjection,
2012,wikidataId/Q1353,dcid:Count_Person,17386000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1353,dcid:Count_Person_Female,8084000,,NITIIndiaProjection,
2012,wikidataId/Q1353,dcid:Count_Person_Male,9302000,,NITIIndiaProjection,
2012,wikidataId/Q1171,dcid:Count_Person,1475000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1171,dcid:Count_Person_Female,728000,,NITIIndiaProjection,
2012,wikidataId/Q1171,dcid:Count_Person_Male,747000,,NITIIndiaProjection,
2012,wikidataId/Q1061,dcid:Count_Person,61934000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1061,dcid:Count_Person_Female,29626000,,NITIIndiaProjection,
2012,wikidataId/Q1061,dcid:Count_Person_Male,32308000,,NITIIndiaProjection,
2012,wikidataId/Q1174,dcid:Count_Person,26018000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1174,dcid:Count_Person_Female,12178000,,NITIIndiaProjection,
2012,wikidataId/Q1174,dcid:Count_Person_Male,13840000,,NITIIndiaProjection,
2012,wikidataId/Q1177,dcid:Count_Person,6958000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1177,dcid:Count_Person_Female,3429000,,NITIIndiaProjection,
2012,wikidataId/Q1177,dcid:Count_Person_Male,3529000,,NITIIndiaProjection,
2012,wikidataId/Q66278313,dcid:Count_Person,12466000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q66278313,dcid:Count_Person_Female,5886000,,NITIIndiaProjection,
2012,wikidataId/Q66278313,dcid:Count_Person_Male,6580000,,NITIIndiaProjection,
2012,wikidataId/Q1184,dcid:Count_Person,33878000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1184,dcid:Count_Person_Female,16495000,,NITIIndiaProjection,
2012,wikidataId/Q1184,dcid:Count_Person_Male,17383000,,NITIIndiaProjection,
2012,wikidataId/Q1185,dcid:Count_Person,62088000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1185,dcid:Count_Person_Female,30614000,,NITIIndiaProjection,
2012,wikidataId/Q1185,dcid:Count_Person_Male,31474000,,NITIIndiaProjection,
2012,wikidataId/Q1186,dcid:Count_Person,33777000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1186,dcid:Count_Person_Female,17570000,,NITIIndiaProjection,
2012,wikidataId/Q1186,dcid:Count_Person_Male,16207000,,NITIIndiaProjection,
2012,wikidataId/Q200667,dcid:Count_Person,279000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q200667,dcid:Count_Person_Female,120000,,NITIIndiaProjection,
2012,wikidataId/Q200667,dcid:Count_Person_Male,159000,,NITIIndiaProjection,
2012,wikidataId/Q26927,dcid:Count_Person,65000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q26927,dcid:Count_Person_Female,32000,,NITIIndiaProjection,
2012,wikidataId/Q26927,dcid:Count_Person_Male,33000,,NITIIndiaProjection,
2012,wikidataId/Q1188,dcid:Count_Person,74584000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1188,dcid:Count_Person_Female,35982000,,NITIIndiaProjection,
2012,wikidataId/Q1188,dcid:Count_Person_Male,38602000,,NITIIndiaProjection,
2012,wikidataId/Q1191,dcid:Count_Person,114386000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1191,dcid:Count_Person_Female,55064000,,NITIIndiaProjection,
2012,wikidataId/Q1191,dcid:Count_Person_Male,59322000,,NITIIndiaProjection,
2012,wikidataId/Q1193,dcid:Count_Person,2903000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1193,dcid:Count_Person_Female,1441000,,NITIIndiaProjection,
2012,wikidataId/Q1193,dcid:Count_Person_Male,1462000,,NITIIndiaProjection,
2012,wikidataId/Q1195,dcid:Count_Person,3016000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1195,dcid:Count_Person_Female,1500000,,NITIIndiaProjection,
2012,wikidataId/Q1195,dcid:Count_Person_Male,1516000,,NITIIndiaProjection,
2012,wikidataId/Q1502,dcid:Count_Person,1115000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1502,dcid:Count_Person_Female,551000,,NITIIndiaProjection,
2012,wikidataId/Q1502,dcid:Count_Person_Male,564000,,NITIIndiaProjection,
2012,wikidataId/Q1599,dcid:Count_Person,2011000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1599,dcid:Count_Person_Female,970000,,NITIIndiaProjection,
2012,wikidataId/Q1599,dcid:Count_Person_Male,1041000,,NITIIndiaProjection,
2012,wikidataId/Q22048,dcid:Count_Person,42605000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q22048,dcid:Count_Person_Female,21087000,,NITIIndiaProjection,
2012,wikidataId/Q22048,dcid:Count_Person_Male,21518000,,NITIIndiaProjection,
2012,wikidataId/Q66743,dcid:Count_Person,1297000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q66743,dcid:Count_Person_Female,663000,,NITIIndiaProjection,
2012,wikidataId/Q66743,dcid:Count_Person_Male,634000,,NITIIndiaProjection,
2012,wikidataId/Q22424,dcid:Count_Person,28186000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q22424,dcid:Count_Person_Female,13322000,,NITIIndiaProjection,
2012,wikidataId/Q22424,dcid:Count_Person_Male,14864000,,NITIIndiaProjection,
2012,wikidataId/Q1437,dcid:Count_Person,70350000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1437,dcid:Count_Person_Female,33913000,,NITIIndiaProjection,
2012,wikidataId/Q1437,dcid:Count_Person_Male,36437000,,NITIIndiaProjection,
2012,wikidataId/Q1505,dcid:Count_Person,620000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1505,dcid:Count_Person_Female,292000,,NITIIndiaProjection,
2012,wikidataId/Q1505,dcid:Count_Person_Male,328000,,NITIIndiaProjection,
2012,wikidataId/Q1445,dcid:Count_Person,72935000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1445,dcid:Count_Person_Female,36416000,,NITIIndiaProjection,
2012,wikidataId/Q1445,dcid:Count_Person_Male,36519000,,NITIIndiaProjection,
2012,wikidataId/Q677037,dcid:Count_Person,35441000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q677037,dcid:Count_Person_Female,17609000,,NITIIndiaProjection,
2012,wikidataId/Q677037,dcid:Count_Person_Male,17832000,,NITIIndiaProjection,
2012,wikidataId/Q77997266,dcid:Count_Person,648000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q77997266,dcid:Count_Person_Female,262000,,NITIIndiaProjection,
2012,wikidataId/Q77997266,dcid:Count_Person_Male,386000,,NITIIndiaProjection,
2012,wikidataId/Q1363,dcid:Count_Person,3734000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1363,dcid:Count_Person_Female,1830000,,NITIIndiaProjection,
2012,wikidataId/Q1363,dcid:Count_Person_Male,1904000,,NITIIndiaProjection,
2012,wikidataId/Q1498,dcid:Count_Person,204966000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1498,dcid:Count_Person_Female,97848000,,NITIIndiaProjection,
2012,wikidataId/Q1498,dcid:Count_Person_Male,107118000,,NITIIndiaProjection,
2012,wikidataId/Q1499,dcid:Count_Person,10298000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1499,dcid:Count_Person_Female,5047000,,NITIIndiaProjection,
2012,wikidataId/Q1499,dcid:Count_Person_Male,5251000,,NITIIndiaProjection,
2012,wikidataId/Q1356,dcid:Count_Person,92481000,,dcs:dcAggregate/NITIIndiaProjection,
2012,wikidataId/Q1356,dcid:Count_Person_Female,45087000,,NITIIndiaProjection,
2012,wikidataId/Q1356,dcid:Count_Person_Male,47394000,,NITIIndiaProjection,
2011,country/IND,dcid:Count_Person,1220171000,,dcs:dcAggregate/NITIIndiaProjection,
2011,country/IND,dcid:Count_Person_Female,592150000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q40888,dcid:Count_Person,381000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q40888,dcid:Count_Person_Female,178000,,NITIIndiaProjection,
2011,country/IND,dcid:Count_Person_Male,628021000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q40888,dcid:Count_Person_Male,203000,,NITIIndiaProjection,
2011,wikidataId/Q1159,dcid:Count_Person,49786000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1159,dcid:Count_Person_Female,24853000,,NITIIndiaProjection,
2011,wikidataId/Q1159,dcid:Count_Person_Male,24933000,,NITIIndiaProjection,
2011,wikidataId/Q1162,dcid:Count_Person,1392000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1162,dcid:Count_Person_Female,674000,,NITIIndiaProjection,
2011,wikidataId/Q1162,dcid:Count_Person_Male,718000,,NITIIndiaProjection,
2011,wikidataId/Q1164,dcid:Count_Person,31434000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1164,dcid:Count_Person_Female,15381000,,NITIIndiaProjection,
2011,wikidataId/Q1164,dcid:Count_Person_Male,16053000,,NITIIndiaProjection,
2011,wikidataId/Q1165,dcid:Count_Person,105275000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1165,dcid:Count_Person_Female,50391000,,NITIIndiaProjection,
2011,wikidataId/Q1165,dcid:Count_Person_Male,54884000,,NITIIndiaProjection,
2011,wikidataId/Q120971341,dcid:Count_Person,1065000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q120971341,dcid:Count_Person_Female,480000,,NITIIndiaProjection,
2011,wikidataId/Q120971341,dcid:Count_Person_Male,585000,,NITIIndiaProjection,
2011,wikidataId/Q1168,dcid:Count_Person,25782000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1168,dcid:Count_Person_Female,12832000,,NITIIndiaProjection,
2011,wikidataId/Q1168,dcid:Count_Person_Male,12950000,,NITIIndiaProjection,
2011,wikidataId/Q1353,dcid:Count_Person,17008000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1353,dcid:Count_Person_Female,7905000,,NITIIndiaProjection,
2011,wikidataId/Q1353,dcid:Count_Person_Male,9103000,,NITIIndiaProjection,
2011,wikidataId/Q1171,dcid:Count_Person,1465000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1171,dcid:Count_Person_Female,723000,,NITIIndiaProjection,
2011,wikidataId/Q1171,dcid:Count_Person_Male,742000,,NITIIndiaProjection,
2011,wikidataId/Q1061,dcid:Count_Person,60990000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1061,dcid:Count_Person_Female,29198000,,NITIIndiaProjection,
2011,wikidataId/Q1061,dcid:Count_Person_Male,31792000,,NITIIndiaProjection,
2011,wikidataId/Q1174,dcid:Count_Person,25597000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1174,dcid:Count_Person_Female,11975000,,NITIIndiaProjection,
2011,wikidataId/Q1174,dcid:Count_Person_Male,13622000,,NITIIndiaProjection,
2011,wikidataId/Q1177,dcid:Count_Person,6899000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1177,dcid:Count_Person_Female,3400000,,NITIIndiaProjection,
2011,wikidataId/Q1177,dcid:Count_Person_Male,3499000,,NITIIndiaProjection,
2011,wikidataId/Q66278313,dcid:Count_Person,12340000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q66278313,dcid:Count_Person_Female,5821000,,NITIIndiaProjection,
2011,wikidataId/Q66278313,dcid:Count_Person_Male,6519000,,NITIIndiaProjection,
2011,wikidataId/Q1184,dcid:Count_Person,33316000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1184,dcid:Count_Person_Female,16219000,,NITIIndiaProjection,
2011,wikidataId/Q1184,dcid:Count_Person_Male,17097000,,NITIIndiaProjection,
2011,wikidataId/Q1185,dcid:Count_Person,61460000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1185,dcid:Count_Person_Female,30307000,,NITIIndiaProjection,
2011,wikidataId/Q1185,dcid:Count_Person_Male,31153000,,NITIIndiaProjection,
2011,wikidataId/Q1186,dcid:Count_Person,33543000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1186,dcid:Count_Person_Female,17449000,,NITIIndiaProjection,
2011,wikidataId/Q1186,dcid:Count_Person_Male,16094000,,NITIIndiaProjection,
2011,wikidataId/Q200667,dcid:Count_Person,275000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q200667,dcid:Count_Person_Female,118000,,NITIIndiaProjection,
2011,wikidataId/Q200667,dcid:Count_Person_Male,157000,,NITIIndiaProjection,
2011,wikidataId/Q26927,dcid:Count_Person,64000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q26927,dcid:Count_Person_Female,31000,,NITIIndiaProjection,
2011,wikidataId/Q26927,dcid:Count_Person_Male,33000,,NITIIndiaProjection,
2011,wikidataId/Q1188,dcid:Count_Person,73348000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1188,dcid:Count_Person_Female,35371000,,NITIIndiaProjection,
2011,wikidataId/Q1188,dcid:Count_Person_Male,37977000,,NITIIndiaProjection,
2011,wikidataId/Q1191,dcid:Count_Person,113115000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1191,dcid:Count_Person_Female,54475000,,NITIIndiaProjection,
2011,wikidataId/Q1191,dcid:Count_Person_Male,58640000,,NITIIndiaProjection,
2011,wikidataId/Q1193,dcid:Count_Person,2871000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1193,dcid:Count_Person_Female,1425000,,NITIIndiaProjection,
2011,wikidataId/Q1193,dcid:Count_Person_Male,1446000,,NITIIndiaProjection,
2011,wikidataId/Q1195,dcid:Count_Person,2983000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1195,dcid:Count_Person_Female,1483000,,NITIIndiaProjection,
2011,wikidataId/Q1195,dcid:Count_Person_Male,1500000,,NITIIndiaProjection,
2011,wikidataId/Q1502,dcid:Count_Person,1103000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1502,dcid:Count_Person_Female,545000,,NITIIndiaProjection,
2011,wikidataId/Q1502,dcid:Count_Person_Male,558000,,NITIIndiaProjection,
2011,wikidataId/Q1599,dcid:Count_Person,1989000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1599,dcid:Count_Person_Female,959000,,NITIIndiaProjection,
2011,wikidataId/Q1599,dcid:Count_Person_Male,1030000,,NITIIndiaProjection,
2011,wikidataId/Q22048,dcid:Count_Person,42207000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q22048,dcid:Count_Person_Female,20882000,,NITIIndiaProjection,
2011,wikidataId/Q22048,dcid:Count_Person_Male,21325000,,NITIIndiaProjection,
2011,wikidataId/Q66743,dcid:Count_Person,1265000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q66743,dcid:Count_Person_Female,645000,,NITIIndiaProjection,
2011,wikidataId/Q66743,dcid:Count_Person_Male,620000,,NITIIndiaProjection,
2011,wikidataId/Q22424,dcid:Count_Person,27906000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q22424,dcid:Count_Person_Female,13184000,,NITIIndiaProjection,
2011,wikidataId/Q22424,dcid:Count_Person_Male,14722000,,NITIIndiaProjection,
2011,wikidataId/Q1437,dcid:Count_Person,69213000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1437,dcid:Count_Person_Female,33335000,,NITIIndiaProjection,
2011,wikidataId/Q1437,dcid:Count_Person_Male,35878000,,NITIIndiaProjection,
2011,wikidataId/Q1505,dcid:Count_Person,614000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1505,dcid:Count_Person_Female,289000,,NITIIndiaProjection,
2011,wikidataId/Q1505,dcid:Count_Person_Male,325000,,NITIIndiaProjection,
2011,wikidataId/Q1445,dcid:Count_Person,72437000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1445,dcid:Count_Person_Female,36159000,,NITIIndiaProjection,
2011,wikidataId/Q1445,dcid:Count_Person_Male,36278000,,NITIIndiaProjection,
2011,wikidataId/Q677037,dcid:Count_Person,35149000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q677037,dcid:Count_Person_Female,17464000,,NITIIndiaProjection,
2011,wikidataId/Q677037,dcid:Count_Person_Male,17685000,,NITIIndiaProjection,
2011,wikidataId/Q77997266,dcid:Count_Person,610000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q77997266,dcid:Count_Person_Female,250000,,NITIIndiaProjection,
2011,wikidataId/Q77997266,dcid:Count_Person_Male,360000,,NITIIndiaProjection,
2011,wikidataId/Q1363,dcid:Count_Person,3694000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1363,dcid:Count_Person_Female,1810000,,NITIIndiaProjection,
2011,wikidataId/Q1363,dcid:Count_Person_Male,1884000,,NITIIndiaProjection,
2011,wikidataId/Q1498,dcid:Count_Person,201711000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1498,dcid:Count_Person_Female,96259000,,NITIIndiaProjection,
2011,wikidataId/Q1498,dcid:Count_Person_Male,105452000,,NITIIndiaProjection,
2011,wikidataId/Q1499,dcid:Count_Person,10165000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1499,dcid:Count_Person_Female,4985000,,NITIIndiaProjection,
2011,wikidataId/Q1499,dcid:Count_Person_Male,5180000,,NITIIndiaProjection,
2011,wikidataId/Q1356,dcid:Count_Person,91719000,,dcs:dcAggregate/NITIIndiaProjection,
2011,wikidataId/Q1356,dcid:Count_Person_Female,44695000,,NITIIndiaProjection,
2011,wikidataId/Q1356,dcid:Count_Person_Male,47024000,,NITIIndiaProjection,
